T 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
0.750469 0.00576582 0.00619444 0.00666391 0.00717828 0.00774176 0.00835858 0.00903291 0.00976851 0.0105684 0.0114346 0.012367 0.0133631 0.0144172 0.0155191 0.0166535 0.0177994 0.0189301 0.0200139 0.0210154 0.0218985 0.0226295 0.0231806 0.0235336 0.0236812 0.0236281 0.0233897 0.0229895 0.0224562 0.0218204 0.0211121 0.0203584 0.0195829 0.0188046 0.0180384 0.0172953 0.0165829 0.0159064 0.0152684 0.0146703 0.0141119 0.0135926 0.0131109 0.012665 0.0122529 0.0118725 0.0115218 0.0111986 
0.775485 0.00575753 0.00618631 0.00665607 0.0071709 0.00773504 0.00835278 0.00902834 0.00976554 0.0105675 0.0114362 0.0123717 0.0133717 0.0144303 0.0155373 0.0166775 0.0178297 0.018967 0.0200573 0.0210649 0.0219532 0.0226881 0.0232416 0.023595 0.0237413 0.023685 0.023442 0.023036 0.0224963 0.0218538 0.0211387 0.0203787 0.0195972 0.0188134 0.0180424 0.017295 0.016579 0.0158993 0.0152587 0.0146583 0.0140981 0.0135773 0.0130942 0.0126472 0.0122343 0.0118532 0.0115019 0.0111782 
0.8005 0.00574924 0.00617817 0.00664822 0.0071635 0.0077283 0.00834695 0.00902372 0.00976252 0.0105665 0.0114378 0.0123764 0.0133802 0.0144433 0.0155555 0.0167015 0.01786 0.0190039 0.0201008 0.0211145 0.0220081 0.022747 0.0233029 0.0236568 0.0238016 0.0237421 0.0234944 0.0230827 0.0225365 0.0218872 0.0211654 0.0203989 0.0196114 0.0188222 0.0180463 0.0172947 0.0165751 0.0158922 0.015249 0.0146464 0.0140843 0.0135619 0.0130776 0.0126295 0.0122156 0.0118338 0.0114819 0.0111578 
0.825516 0.00574094 0.00617002 0.00664036 0.00715609 0.00772153 0.00834109 0.00901907 0.00975946 0.0105655 0.0114393 0.0123811 0.0133887 0.0144562 0.0155736 0.0167255 0.0178903 0.0190409 0.0201444 0.0211643 0.0220633 0.0228062 0.0233644 0.0237188 0.0238621 0.0237995 0.023547 0.0231295 0.0225768 0.0219207 0.0211921 0.0204191 0.0196256 0.0188309 0.0180502 0.0172943 0.016571 0.0158851 0.0152392 0.0146343 0.0140704 0.0135465 0.0130609 0.0126118 0.012197 0.0118145 0.011462 0.0111375 
0.850532 0.00573263 0.00616186 0.00663248 0.00714865 0.00771474 0.00833519 0.00901439 0.00975635 0.0105644 0.0114408 0.0123857 0.0133971 0.0144692 0.0155918 0.0167495 0.0179207 0.019078 0.0201881 0.0212143 0.0221186 0.0228656 0.0234262 0.023781 0.0239229 0.023857 0.0235998 0.0231764 0.0226171 0.0219541 0.0212188 0.0204392 0.0196397 0.0188395 0.018054 0.0172939 0.0165669 0.0158779 0.0152293 0.0146223 0.0140565 0.013531 0.0130441 0.012594 0.0121784 0.0117952 0.0114421 0.0111171 
0.875547 0.00572432 0.0061537 0.00662459 0.00714119 0.00770792 0.00832927 0.00900967 0.00975321 0.0105633 0.0114422 0.0123903 0.0134055 0.0144821 0.0156099 0.0167735 0.0179512 0.0191152 0.020232 0.0212645 0.0221742 0.0229252 0.0234882 0.0238435 0.0239839 0.0239148 0.0236528 0.0232234 0.0226575 0.0219876 0.0212454 0.0204593 0.0196537 0.0188481 0.0180577 0.0172934 0.0165627 0.0158706 0.0152194 0.0146101 0.0140425 0.0135155 0.0130274 0.0125762 0.0121598 0.0117759 0.0114222 0.0110967 
0.900563 0.005716 0.00614552 0.00661668 0.00713372 0.00770108 0.00832332 0.00900491 0.00975003 0.0105621 0.0114436 0.0123948 0.0134138 0.014495 0.0156281 0.0167976 0.0179817 0.0191524 0.020276 0.0213148 0.02223 0.0229851 0.0235505 0.0239063 0.0240452 0.0239727 0.0237059 0.0232705 0.022698 0.0220212 0.021272 0.0204794 0.0196677 0.0188566 0.0180613 0.0172928 0.0165585 0.0158632 0.0152094 0.014598 0.0140285 0.0135 0.0130106 0.0125584 0.0121411 0.0117565 0.0114024 0.0110764 
0.925578 0.00570768 0.00613734 0.00660876 0.00712622 0.00769421 0.00831733 0.00900012 0.0097468 0.0105609 0.0114449 0.0123993 0.0134221 0.0145078 0.0156462 0.0168216 0.0180122 0.0191897 0.0203201 0.0213653 0.0222859 0.0230453 0.023613 0.0239693 0.0241067 0.0240309 0.0237591 0.0233178 0.0227385 0.0220547 0.0212987 0.0204994 0.0196816 0.018865 0.0180649 0.0172921 0.0165542 0.0158558 0.0151994 0.0145857 0.0140145 0.0134844 0.0129938 0.0125406 0.0121225 0.0117372 0.0113825 0.0110561 
0.950594 0.00569936 0.00612914 0.00660083 0.00711871 0.00768732 0.00831131 0.00899528 0.00974353 0.0105597 0.0114462 0.0124037 0.0134304 0.0145206 0.0156643 0.0168457 0.0180428 0.0192272 0.0203644 0.021416 0.0223422 0.0231056 0.0236759 0.0240326 0.0241685 0.0240892 0.0238126 0.0233652 0.0227791 0.0220883 0.0213253 0.0205194 0.0196955 0.0188734 0.0180683 0.0172913 0.0165498 0.0158483 0.0151893 0.0145735 0.0140004 0.0134689 0.012977 0.0125228 0.0121039 0.0117179 0.0113626 0.0110358 
0.97561 0.00569103 0.00612094 0.00659288 0.00711118 0.00768041 0.00830527 0.00899042 0.00974021 0.0105584 0.0114474 0.0124081 0.0134386 0.0145334 0.0156823 0.0168697 0.0180734 0.0192647 0.0204088 0.0214668 0.0223986 0.0231663 0.0237389 0.0240962 0.0242305 0.0241478 0.0238662 0.0234126 0.0228198 0.0221219 0.0213519 0.0205394 0.0197093 0.0188817 0.0180718 0.0172905 0.0165453 0.0158408 0.0151791 0.0145612 0.0139863 0.0134533 0.0129602 0.0125049 0.0120852 0.0116986 0.0113428 0.0110155 
1.00063 0.00568269 0.00611273 0.00658492 0.00710362 0.00767346 0.00829919 0.00898551 0.00973686 0.010557 0.0114486 0.0124125 0.0134468 0.0145461 0.0157004 0.0168938 0.0181041 0.0193022 0.0204533 0.0215179 0.0224552 0.0232271 0.0238023 0.02416 0.0242927 0.0242066 0.0239199 0.0234602 0.0228605 0.0221555 0.0213785 0.0205593 0.019723 0.0188899 0.0180751 0.0172896 0.0165408 0.0158331 0.0151689 0.0145488 0.0139721 0.0134376 0.0129433 0.0124871 0.0120666 0.0116793 0.011323 0.0109953 
1.02564 0.00567435 0.00610451 0.00657694 0.00709605 0.0076665 0.00829308 0.00898057 0.00973346 0.0105556 0.0114497 0.0124167 0.0134549 0.0145588 0.0157184 0.0169178 0.0181347 0.0193399 0.0204979 0.021569 0.022512 0.0232882 0.0238659 0.0242241 0.0243552 0.0242656 0.0239738 0.0235079 0.0229013 0.0221891 0.021405 0.0205791 0.0197367 0.018898 0.0180783 0.0172886 0.0165362 0.0158254 0.0151587 0.0145364 0.0139579 0.013422 0.0129265 0.0124692 0.0120479 0.01166 0.0113031 0.010975 
1.05066 0.00566601 0.00609628 0.00656895 0.00708846 0.00765951 0.00828694 0.00897559 0.00973002 0.0105542 0.0114508 0.012421 0.013463 0.0145715 0.0157364 0.0169419 0.0181655 0.0193776 0.0205427 0.0216204 0.0225691 0.0233496 0.0239298 0.0242884 0.0244179 0.0243248 0.0240279 0.0235558 0.0229422 0.0222228 0.0214316 0.0205989 0.0197503 0.0189061 0.0180815 0.0172875 0.0165315 0.0158177 0.0151483 0.0145239 0.0139437 0.0134063 0.0129096 0.0124514 0.0120292 0.0116407 0.0112833 0.0109548 
1.07567 0.00565766 0.00608804 0.00656095 0.00708085 0.00765249 0.00828077 0.00897057 0.00972653 0.0105527 0.0114518 0.0124251 0.013471 0.0145841 0.0157544 0.016966 0.0181962 0.0194154 0.0205876 0.0216719 0.0226264 0.0234112 0.0239939 0.024353 0.0244809 0.0243842 0.0240822 0.0236037 0.0229831 0.0222565 0.0214581 0.0206187 0.0197639 0.0189141 0.0180846 0.0172864 0.0165267 0.0158099 0.015138 0.0145114 0.0139294 0.0133905 0.0128927 0.0124335 0.0120106 0.0116214 0.0112635 0.0109346 
1.10069 0.00564931 0.00607979 0.00655293 0.00707322 0.00764545 0.00827456 0.00896551 0.009723 0.0105511 0.0114528 0.0124293 0.013479 0.0145967 0.0157724 0.0169901 0.018227 0.0194533 0.0206326 0.0217236 0.0226839 0.0234731 0.0240583 0.0244179 0.0245441 0.0244438 0.0241366 0.0236517 0.0230241 0.0222901 0.0214846 0.0206384 0.0197774 0.018922 0.0180876 0.0172852 0.0165219 0.015802 0.0151275 0.0144988 0.0139151 0.0133748 0.0128757 0.0124156 0.0119919 0.0116021 0.0112437 0.0109144 
1.1257 0.00564095 0.00607154 0.0065449 0.00706557 0.00763838 0.00826833 0.00896042 0.00971943 0.0105495 0.0114537 0.0124333 0.0134869 0.0146092 0.0157903 0.0170141 0.0182578 0.0194913 0.0206777 0.0217755 0.0227416 0.0235352 0.0241229 0.024483 0.0246076 0.0245036 0.0241911 0.0236998 0.0230651 0.0223239 0.0215111 0.0206581 0.0197908 0.0189298 0.0180905 0.0172839 0.016517 0.015794 0.015117 0.0144862 0.0139007 0.013359 0.0128587 0.0123977 0.0119732 0.0115828 0.0112239 0.0108942 
