T 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
0.500313 0.000123584 0.000126345 0.000129137 0.00013196 0.000134813 0.000137696 0.000140611 0.000143555 0.00014653 0.000149536 0.000152572 0.000155639 0.000158736 0.000161864 0.000165022 0.000168211 0.00017143 0.00017468 0.00017796 0.000181271 0.000184612 0.000187984 0.000191387 0.00019482 0.000198283 0.000201777 0.000205301 0.000208856 0.000212442 0.000216058 0.000219704 0.000223381 0.000227089 0.000230827 0.000234595 0.000238394 0.000242224 0.000246084 0.000249974 0.000253896 0.000257847 0.000261829 0.000265842 0.000269885 0.000273959 0.000278063 0.000282198 
0.525328 0.000127822 0.000130678 0.000133566 0.000136485 0.000139436 0.000142419 0.000145433 0.000148478 0.000151556 0.000154664 0.000157805 0.000160977 0.00016418 0.000167415 0.000170681 0.00017398 0.000177309 0.000180671 0.000184063 0.000187488 0.000190944 0.000194431 0.00019795 0.000201501 0.000205083 0.000208697 0.000212342 0.000216019 0.000219727 0.000223467 0.000227239 0.000231042 0.000234876 0.000238743 0.00024264 0.00024657 0.000250531 0.000254523 0.000258547 0.000262603 0.00026669 0.000270809 0.000274959 0.000279141 0.000283354 0.000287599 0.000291875 
0.550344 0.00012834 0.000131207 0.000134107 0.000137038 0.000140001 0.000142996 0.000146022 0.00014908 0.00015217 0.000155291 0.000158444 0.000161629 0.000164845 0.000168093 0.000171373 0.000174684 0.000178028 0.000181402 0.000184809 0.000188247 0.000191717 0.000195219 0.000198752 0.000202317 0.000205914 0.000209542 0.000213202 0.000216894 0.000220617 0.000224372 0.000228159 0.000231978 0.000235828 0.00023971 0.000243623 0.000247569 0.000251546 0.000255554 0.000259594 0.000263666 0.00026777 0.000271906 0.000276073 0.000280271 0.000284502 0.000288764 0.000293058 
0.57536 0.000128763 0.00013164 0.000134549 0.00013749 0.000140462 0.000143467 0.000146503 0.000149571 0.000152671 0.000155803 0.000158966 0.000162161 0.000165388 0.000168647 0.000171938 0.00017526 0.000178614 0.000182 0.000185418 0.000188868 0.000192349 0.000195862 0.000199407 0.000202984 0.000206592 0.000210233 0.000213905 0.000217609 0.000221344 0.000225112 0.000228911 0.000232742 0.000236605 0.0002405 0.000244426 0.000248385 0.000252375 0.000256396 0.00026045 0.000264536 0.000268653 0.000272802 0.000276983 0.000281195 0.00028544 0.000289716 0.000294024 
0.600375 0.000127298 0.000130143 0.000133019 0.000135926 0.000138865 0.000141836 0.000144837 0.00014787 0.000150935 0.000154031 0.000157159 0.000160317 0.000163508 0.00016673 0.000169983 0.000173267 0.000176583 0.000179931 0.00018331 0.00018672 0.000190162 0.000193635 0.00019714 0.000200676 0.000204243 0.000207842 0.000211473 0.000215134 0.000218828 0.000222552 0.000226308 0.000230096 0.000233915 0.000237765 0.000241647 0.00024556 0.000249505 0.000253481 0.000257489 0.000261528 0.000265598 0.0002697 0.000273833 0.000277998 0.000282194 0.000286421 0.00029068 
0.625391 0.00012339 0.000126147 0.000128935 0.000131753 0.000134602 0.000137481 0.000140391 0.000143331 0.000146301 0.000149302 0.000152334 0.000155395 0.000158488 0.000161611 0.000164764 0.000167948 0.000171162 0.000174407 0.000177682 0.000180987 0.000184324 0.00018769 0.000191087 0.000194515 0.000197973 0.000201461 0.00020498 0.000208529 0.000212109 0.000215719 0.00021936 0.000223032 0.000226733 0.000230465 0.000234228 0.000238021 0.000241845 0.000245699 0.000249583 0.000253498 0.000257444 0.00026142 0.000265426 0.000269463 0.00027353 0.000277628 0.000281756 
0.650407 0.000123294 0.000126049 0.000128834 0.00013165 0.000134497 0.000137374 0.000140281 0.000143219 0.000146187 0.000149185 0.000152215 0.000155274 0.000158364 0.000161484 0.000164635 0.000167817 0.000171028 0.00017427 0.000177543 0.000180846 0.00018418 0.000187544 0.000190938 0.000194363 0.000197818 0.000201304 0.00020482 0.000208367 0.000211944 0.000215551 0.000219189 0.000222857 0.000226556 0.000230285 0.000234045 0.000237835 0.000241656 0.000245507 0.000249388 0.0002533 0.000257243 0.000261215 0.000265219 0.000269252 0.000273316 0.000277411 0.000281536 
0.675422 0.000124576 0.00012736 0.000130174 0.000133019 0.000135895 0.000138802 0.00014174 0.000144708 0.000147707 0.000150737 0.000153797 0.000156889 0.000160011 0.000163164 0.000166347 0.000169562 0.000172807 0.000176083 0.000179389 0.000182727 0.000186095 0.000189494 0.000192923 0.000196384 0.000199875 0.000203397 0.00020695 0.000210533 0.000214147 0.000217792 0.000221468 0.000225175 0.000228912 0.00023268 0.000236479 0.000240308 0.000244169 0.00024806 0.000251982 0.000255934 0.000259918 0.000263932 0.000267977 0.000272052 0.000276159 0.000280296 0.000284464 
0.700438 0.000123945 0.000126714 0.000129514 0.000132345 0.000135207 0.000138099 0.000141021 0.000143975 0.000146959 0.000149973 0.000153018 0.000156094 0.0001592 0.000162337 0.000165504 0.000168702 0.000171931 0.00017519 0.00017848 0.000181801 0.000185152 0.000188534 0.000191946 0.000195389 0.000198862 0.000202366 0.000205901 0.000209466 0.000213062 0.000216689 0.000220346 0.000224034 0.000227752 0.000231501 0.000235281 0.000239091 0.000242931 0.000246803 0.000250705 0.000254637 0.000258601 0.000262594 0.000266619 0.000270674 0.000274759 0.000278875 0.000283022 
0.725453 0.000123059 0.000125809 0.000128589 0.0001314 0.000134241 0.000137112 0.000140014 0.000142946 0.000145909 0.000148902 0.000151925 0.000154979 0.000158063 0.000161177 0.000164322 0.000167497 0.000170703 0.000173939 0.000177205 0.000180502 0.000183829 0.000187187 0.000190575 0.000193993 0.000197442 0.000200921 0.00020443 0.00020797 0.00021154 0.000215141 0.000218772 0.000222434 0.000226125 0.000229847 0.0002336 0.000237383 0.000241196 0.00024504 0.000248914 0.000252819 0.000256753 0.000260719 0.000264714 0.00026874 0.000272797 0.000276883 0.000281001 
